scenario,region,subresource,Basin,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,BalticSea_water withdrawals,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,16.1253,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,DanubeR_water withdrawals,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,267.284,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,NemanR_water withdrawals,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,18.708,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,OderR_water withdrawals,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,22.42,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,PolandCst_water withdrawals,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,8.02333,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-12,runoff,WislaR_water withdrawals,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,35.502,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,AdrBlkSea_water withdrawals,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,117.968,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,ArcticIsl_water withdrawals,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,501.466,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,DnkGrmCst_water withdrawals,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,15.22,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,DouroR_water withdrawals,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,20.6527,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,EbroR_water withdrawals,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,ElbeR_water withdrawals,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,29.7047,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,EmsWeserR_water withdrawals,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,15.3027,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,EngWales_water withdrawals,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,41.693,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,Finland_water withdrawals,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,59.1339,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,FranceCstS_water withdrawals,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,9.24084,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,FranceCstW_water withdrawals,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,24.4565,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,Gironde_water withdrawals,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,27.3866,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,GuadalqR_water withdrawals,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,8.98437,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,GuadianaR_water withdrawals,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,12.9255,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,IberiaCst_water withdrawals,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,44.8408,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,Ireland_water withdrawals,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,39.2582,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,ItalyCstE_water withdrawals,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,27.9114,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,ItalyCstW_water withdrawals,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,26.7878,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,LoireR_water withdrawals,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,37.5391,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,MeditIsl_water withdrawals,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,16.2797,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,PoR_water withdrawals,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,41.389,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,RhineR_water withdrawals,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,77.4651,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,RhoneR_water withdrawals,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,52.5279,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,ScheldtR_water withdrawals,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,6.67224,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,Scotland_water withdrawals,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,94.1835,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,SeineR_water withdrawals,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,19.9761,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,SpainCstSE_water withdrawals,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,15.4217,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,Sweden_water withdrawals,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,171.687,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,TagusR_water withdrawals,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,13.5727,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",EU-15,runoff,TiberR_water withdrawals,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,7.13643,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Eastern,runoff,BlackSeaN_water withdrawals,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,64.6411,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Eastern,runoff,DaugavaR_water withdrawals,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,16.9958,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Eastern,runoff,DnieperR_water withdrawals,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,57.4429,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Eastern,runoff,DniesterR_water withdrawals,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,4.23555,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Non_EU,runoff,BlackSeaS_water withdrawals,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,98.3174,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Europe_Non_EU,runoff,MeditE_water withdrawals,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,75.5248,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",European Free Trade Association,runoff,Iceland_water withdrawals,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,137.777,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",European Free Trade Association,runoff,ScndnvN_water withdrawals,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,411.463,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,AdnNicIsl_water withdrawals,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,10.2516,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,BengalW_water withdrawals,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,52.4264,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,BrahmaniR_water withdrawals,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,47.7135,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,CauveryR_water withdrawals,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,37.8641,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,GangesR_water withdrawals,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,1542.22,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,GodavariR_water withdrawals,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,144.818,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,IndCstE_water withdrawals,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,21.5782,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,IndCstNE_water withdrawals,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,28.9484,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,IndCstS_water withdrawals,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,76.0433,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,IndCstW_water withdrawals,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,220.923,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,KrishnaR_water withdrawals,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,75.2415,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,MahanadiR_water withdrawals,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,100.477,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,MahiR_water withdrawals,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,8.803,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,NarmadaR_water withdrawals,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,53.4353,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,PennarR_water withdrawals,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,16.1222,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,SabarmatiR_water withdrawals,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,40.0923,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",India,runoff,TaptiR_water withdrawals,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,25.5617,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,IdnE_water withdrawals,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,58.6296,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,IrianJaya_water withdrawals,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,676.589,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,JavaTimor_water withdrawals,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,245.239,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,Kalimantan_water withdrawals,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,771.047,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,Sulawesi_water withdrawals,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,213.102,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Indonesia,runoff,Sumatra_water withdrawals,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,638.946,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Japan,runoff,Japan_water withdrawals,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,543.879,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,GrijUsuR_water withdrawals,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,163.531,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,MexBaja_water withdrawals,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,6.01719,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,MexCstNW_water withdrawals,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,73.5811,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,MexCstW_water withdrawals,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,25.2194,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,MexGulf_water withdrawals,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,29.4347,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,MexInt_water withdrawals,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,11.3098,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,Papaloapan_water withdrawals,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,81.6244,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,RioBalsas_water withdrawals,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,73.1429,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,RioLerma_water withdrawals,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,36.748,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Mexico,runoff,RioVerde_water withdrawals,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,37.6626,km^3
